Date,Sales,Forecast(Sales),Lower Confidence Bound(Sales),Upper Confidence Bound(Sales),,,
01-Jan-19,140,,,,,,#NAME?
02-Jan-19,137,,,,,,
03-Jan-19,152,,,,,,
04-Jan-19,156,,,,,,
05-Jan-19,140,,,,,,
06-Jan-19,147,,,,,,
07-Jan-19,147,,,,,,#NAME?
08-Jan-19,139,,,,,,
09-Jan-19,163,,,,,,
10-Jan-19,148,,,,,,
11-Jan-19,144,,,,,,
12-Jan-19,143,,,,,,
13-Jan-19,158,,,,,,
14-Jan-19,178,,,,,,
15-Jan-19,160,,,,,,
16-Jan-19,147,,,,,,
17-Jan-19,153,,,,,,
18-Jan-19,180,,,,,,
19-Jan-19,181,,,,,,
20-Jan-19,176,,,,,,
21-Jan-19,171,,,,,,
22-Jan-19,160,,,,,,
23-Jan-19,159,,,,,,
24-Jan-19,163,,,,,,
25-Jan-19,171,,,,,,
26-Jan-19,197,,,,,,
27-Jan-19,183,,,,,,
28-Jan-19,180,,,,,,
29-Jan-19,175,,,,,,
30-Jan-19,189,,,,,,
31-Jan-19,164,,,,,,
01-Feb-19,166,,,,,,
02-Feb-19,201,,,,,,
03-Feb-19,185,,,,,,
04-Feb-19,200,,,,,,
05-Feb-19,200,,,,,,
06-Feb-19,176,,,,,,
07-Feb-19,187,,,,,,
08-Feb-19,193,,,,,,
09-Feb-19,195,,,,,,
10-Feb-19,198,,,,,,
11-Feb-19,195,,,,,,
12-Feb-19,187,,,,,,
13-Feb-19,178,,,,,,
14-Feb-19,180,,,,,,
15-Feb-19,179,,,,,,
16-Feb-19,191,,,,,,
17-Feb-19,210,,,,,,
18-Feb-19,190,,,,,,
19-Feb-19,199,,,,,,
20-Feb-19,199,,,,,,
21-Feb-19,216,,,,,,
22-Feb-19,199,,,,,,
23-Feb-19,194,,,,,,
24-Feb-19,213,,,,,,
25-Feb-19,188,,,,,,
26-Feb-19,190,,,,,,
27-Feb-19,228,,,,,,
28-Feb-19,222,,,,,,
01-Mar-19,211,,,,,,
02-Mar-19,220,,,,,,
03-Mar-19,201,,,,,,
04-Mar-19,232,,,,,,
05-Mar-19,212,,,,,,
06-Mar-19,212,,,,,,
07-Mar-19,218,,,,,,
08-Mar-19,225,,,,,,
09-Mar-19,229,,,,,,
10-Mar-19,230,,,,,,
11-Mar-19,201,,,,,,
12-Mar-19,212,,,,,,
13-Mar-19,233,,,,,,
14-Mar-19,207,,,,,,
15-Mar-19,215,,,,,,
16-Mar-19,226,,,,,,
17-Mar-19,227,,,,,,
18-Mar-19,209,,,,,,
19-Mar-19,244,,,,,,
20-Mar-19,239,,,,,,
21-Mar-19,215,,,,,,
22-Mar-19,222,,,,,,
23-Mar-19,248,,,,,,
24-Mar-19,214,,,,,,
25-Mar-19,241,,,,,,
26-Mar-19,226,,,,,,
27-Mar-19,217,,,,,,
28-Mar-19,218,,,,,,
29-Mar-19,256,,,,,,
30-Mar-19,258,,,,,,
31-Mar-19,222,222,222.00,222.00,,,
01-Apr-19,,239,215,264,,,
02-Apr-19,,240,216,265,,,
03-Apr-19,,241,217,266,,,
04-Apr-19,,243,218,267,,,
05-Apr-19,,244,219,268,,,
06-Apr-19,,245,220,270,,,
07-Apr-19,,246,221,271,,,
08-Apr-19,,247,222,272,,,
09-Apr-19,,248,223,273,,,
10-Apr-19,,249,223,274,,,
11-Apr-19,,250,224,276,,,
12-Apr-19,,251,225,277,,,
13-Apr-19,,252,226,278,,,
14-Apr-19,,253,227,279,,,
15-Apr-19,,254,228,280,,,
16-Apr-19,,255,229,282,,,
17-Apr-19,,256,230,283,,,
18-Apr-19,,257,231,284,,,
19-Apr-19,,258,232,285,,,
20-Apr-19,,259,233,286,,,
21-Apr-19,,261,233,288,,,
22-Apr-19,,262,234,289,,,
23-Apr-19,,263,235,290,,,
